date,precipitation,temperature_mean,relative_humidity,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,month_sin,month_cos,landslide_event
2019-12-15,0.01,13.07,81.93,0.01,0.0099999999999857,0.0100000000000142,0.0100000000000142,2.46,-2.4492935982947064e-16,1.0,0
2019-12-16,0.01,12.65,87.47,0.01,0.0199999999999857,0.0200000000000142,0.0200000000000142,2.47,-2.4492935982947064e-16,1.0,0
2019-12-17,0.0,11.03,80.64,0.0,0.0199999999999857,0.0200000000000142,0.0200000000000142,2.47,-2.4492935982947064e-16,1.0,0
2019-12-18,0.0,9.86,85.96,0.0,0.0099999999999857,0.0200000000000142,0.0200000000000142,2.47,-2.4492935982947064e-16,1.0,0
2019-12-19,0.0,11.02,86.47,0.0,0.0,0.0200000000000142,0.0200000000000142,0.42,-2.4492935982947064e-16,1.0,0
2019-12-20,0.0,11.12,87.29,0.0,0.0,0.0200000000000142,0.0200000000000142,0.02,-2.4492935982947064e-16,1.0,0
2019-12-21,0.0,10.71,87.91,0.0,0.0,0.0200000000000142,0.0200000000000142,0.02,-2.4492935982947064e-16,1.0,0
2019-12-22,0.0,11.23,85.42,0.0,0.0,0.0100000000000142,0.0200000000000142,0.02,-2.4492935982947064e-16,1.0,0
2019-12-23,0.0,10.95,75.64,0.0,0.0,0.0,0.0200000000000142,0.02,-2.4492935982947064e-16,1.0,0
2019-12-24,0.0,9.6,84.23,0.0,0.0,0.0,0.0200000000000142,0.02,-2.4492935982947064e-16,1.0,0
2019-12-25,0.0,9.48,74.17,0.0,0.0,0.0,0.0200000000000142,0.02,-2.4492935982947064e-16,1.0,0
2019-12-26,0.23,10.82,61.27,0.23,0.2299999999999858,0.2300000000000142,0.2500000000000142,0.25,-2.4492935982947064e-16,1.0,0
2019-12-27,1.95,10.41,75.83,1.95,2.179999999999986,2.1800000000000144,2.2000000000000144,2.2,-2.4492935982947064e-16,1.0,0
2019-12-28,0.02,9.14,86.3,0.02,2.199999999999985,2.200000000000014,2.220000000000014,2.22,-2.4492935982947064e-16,1.0,0
2019-12-29,0.03,9.28,77.82,0.03,1.9999999999999856,2.230000000000014,2.2400000000000144,2.25,-2.4492935982947064e-16,1.0,0
2019-12-30,0.0,9.55,80.52,0.0,0.0499999999999857,2.230000000000014,2.230000000000014,2.25,-2.4492935982947064e-16,1.0,0
2019-12-31,0.01,11.23,78.44,0.01,0.0399999999999857,2.240000000000014,2.240000000000014,2.26,-2.4492935982947064e-16,1.0,0
2020-01-01,0.25,11.8,85.37,0.25,0.2599999999999858,2.490000000000014,2.490000000000014,2.51,0.49999999999999994,0.8660254037844387,0
2020-01-02,2.94,13.55,85.18,2.94,3.199999999999986,5.2000000000000135,5.430000000000014,5.449999999999999,0.49999999999999994,0.8660254037844387,0
2020-01-03,15.07,11.68,90.4,15.07,18.259999999999987,18.32000000000001,20.50000000000001,20.52,0.49999999999999994,0.8660254037844387,0
2020-01-04,0.71,11.3,92.05,0.71,18.719999999999988,19.010000000000016,21.21000000000001,21.23,0.49999999999999994,0.8660254037844387,0
2020-01-05,2.47,9.54,84.94,2.47,18.249999999999982,21.450000000000014,23.68000000000001,23.7,0.49999999999999994,0.8660254037844387,0
2020-01-06,0.18,8.03,80.25,0.18,3.359999999999986,21.630000000000013,23.860000000000014,23.88,0.49999999999999994,0.8660254037844387,0
2020-01-07,0.77,8.74,84.13,0.77,3.4199999999999857,22.39000000000001,24.630000000000013,24.65,0.49999999999999994,0.8660254037844387,0
2020-01-08,0.0,10.85,81.19,0.0,0.9499999999999856,22.14000000000001,24.630000000000013,24.65,0.49999999999999994,0.8660254037844387,0
2020-01-09,0.34,10.88,85.97,0.34,1.109999999999986,19.540000000000013,24.740000000000013,24.99,0.49999999999999994,0.8660254037844387,0
2020-01-10,0.05,10.68,85.76,0.05,0.3899999999999858,4.520000000000015,22.84000000000001,25.04,0.49999999999999994,0.8660254037844387,0
2020-01-11,0.0,10.32,86.75,0.0,0.3899999999999858,3.8100000000000143,22.82000000000001,25.04,0.49999999999999994,0.8660254037844387,0
2020-01-12,0.0,10.66,84.2,0.0,0.0499999999999857,1.3400000000000143,22.790000000000013,25.04,0.49999999999999994,0.8660254037844387,0
2020-01-13,0.0,10.91,87.02,0.0,0.0,1.1600000000000144,22.790000000000013,25.04,0.49999999999999994,0.8660254037844387,0
2020-01-14,0.0,11.44,87.45,0.0,0.0,0.3900000000000142,22.780000000000012,25.03,0.49999999999999994,0.8660254037844387,0
2020-01-15,0.0,11.61,84.9,0.0,0.0,0.3900000000000142,22.530000000000012,25.02,0.49999999999999994,0.8660254037844387,0
2020-01-16,0.0,12.18,82.41,0.0,0.0,0.0500000000000142,19.59000000000001,25.02,0.49999999999999994,0.8660254037844387,0
2020-01-17,0.0,12.41,83.26,0.0,0.0,0.0,4.520000000000015,25.02,0.49999999999999994,0.8660254037844387,0
2020-01-18,0.0,12.51,81.69,0.0,0.0,0.0,3.8100000000000143,25.02,0.49999999999999994,0.8660254037844387,0
2020-01-19,2.68,11.86,87.0,2.68,2.679999999999986,2.6800000000000144,4.020000000000014,27.7,0.49999999999999994,0.8660254037844387,0
2020-01-20,0.01,10.78,84.92,0.01,2.6899999999999857,2.690000000000014,3.850000000000014,27.71,0.49999999999999994,0.8660254037844387,0
2020-01-21,0.0,8.86,74.18,0.0,2.6899999999999857,2.690000000000014,3.0800000000000143,27.71,0.49999999999999994,0.8660254037844387,0
2020-01-22,0.0,8.63,72.46,0.0,0.0099999999999857,2.690000000000014,3.0800000000000143,27.71,0.49999999999999994,0.8660254037844387,0
2020-01-23,0.0,8.05,66.51,0.0,0.0,2.690000000000014,2.740000000000014,27.71,0.49999999999999994,0.8660254037844387,0
2020-01-24,0.01,6.56,78.01,0.01,0.0099999999999857,2.7000000000000144,2.7000000000000144,27.72,0.49999999999999994,0.8660254037844387,0
2020-01-25,0.0,9.41,72.51,0.0,0.0099999999999857,2.7000000000000144,2.7000000000000144,27.49,0.49999999999999994,0.8660254037844387,0
2020-01-26,0.0,9.42,79.27,0.0,0.0099999999999857,0.0200000000000142,2.7000000000000144,25.54,0.49999999999999994,0.8660254037844387,0
2020-01-27,0.0,9.48,80.69,0.0,0.0,0.0100000000000142,2.7000000000000144,25.52,0.49999999999999994,0.8660254037844387,0
2020-01-28,0.0,9.24,83.35,0.0,0.0,0.0100000000000142,2.7000000000000144,25.49,0.49999999999999994,0.8660254037844387,0
2020-01-29,0.0,10.17,81.42,0.0,0.0,0.0100000000000142,2.7000000000000144,25.49,0.49999999999999994,0.8660254037844387,0
2020-01-30,0.83,11.2,83.46,0.83,0.8299999999999857,0.8400000000000142,3.5300000000000145,26.31,0.49999999999999994,0.8660254037844387,0
2020-01-31,1.27,10.06,85.67,1.27,2.099999999999986,2.1000000000000143,4.800000000000015,27.33,0.49999999999999994,0.8660254037844387,0
2020-02-01,0.0,8.61,84.64,0.0,2.099999999999986,2.1000000000000143,4.800000000000015,24.39,0.8660254037844386,0.5000000000000001,0
2020-02-02,0.02,8.29,77.58,0.02,1.2899999999999858,2.1200000000000143,2.1400000000000143,9.34,0.8660254037844386,0.5000000000000001,0
2020-02-03,0.0,7.73,80.73,0.0,0.0199999999999857,2.1200000000000143,2.1300000000000145,8.629999999999999,0.8660254037844386,0.5000000000000001,0
2020-02-04,0.0,9.16,82.15,0.0,0.0199999999999857,2.1200000000000143,2.1300000000000145,6.16,0.8660254037844386,0.5000000000000001,0
2020-02-05,0.0,9.54,73.27,0.0,0.0,2.1200000000000143,2.1300000000000145,5.98,0.8660254037844386,0.5000000000000001,0
2020-02-06,0.0,9.66,70.7,0.0,0.0,1.2900000000000142,2.1300000000000145,5.21,0.8660254037844386,0.5000000000000001,0
2020-02-07,0.0,10.44,69.64,0.0,0.0,0.0200000000000142,2.1200000000000143,5.21,0.8660254037844386,0.5000000000000001,0
2020-02-08,0.0,11.35,74.32,0.0,0.0,0.0200000000000142,2.1200000000000143,4.87,0.8660254037844386,0.5000000000000001,0
2020-02-09,0.09,11.78,67.59,0.09,0.0899999999999857,0.0900000000000142,2.210000000000014,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-10,0.0,10.53,71.67,0.0,0.0899999999999857,0.0900000000000142,2.210000000000014,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-11,0.0,10.43,69.5,0.0,0.0899999999999857,0.0900000000000142,2.210000000000014,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-12,0.0,11.87,68.04,0.0,0.0,0.0900000000000142,2.210000000000014,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-13,0.0,12.89,66.93,0.0,0.0,0.0900000000000142,1.3800000000000143,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-14,0.0,12.05,67.86,0.0,0.0,0.0900000000000142,0.1100000000000142,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-15,0.0,12.19,85.73,0.0,0.0,0.0900000000000142,0.1100000000000142,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-16,0.0,13.89,82.97,0.0,0.0,0.0,0.0900000000000142,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-17,0.0,14.09,81.59,0.0,0.0,0.0,0.0900000000000142,4.91,0.8660254037844386,0.5000000000000001,0
2020-02-18,1.17,11.97,78.71,1.17,1.1699999999999855,1.170000000000014,1.2600000000000142,3.4000000000000004,0.8660254037844386,0.5000000000000001,0
2020-02-19,0.09,13.1,78.3,0.09,1.2599999999999858,1.2600000000000142,1.3500000000000143,3.4800000000000004,0.8660254037844386,0.5000000000000001,0
2020-02-20,0.0,13.37,72.3,0.0,1.2599999999999858,1.2600000000000142,1.3500000000000143,3.4800000000000004,0.8660254037844386,0.5000000000000001,0
2020-02-21,0.0,14.18,72.62,0.0,0.0899999999999857,1.2600000000000142,1.3500000000000143,3.4800000000000004,0.8660254037844386,0.5000000000000001,0
2020-02-22,0.0,15.05,72.02,0.0,0.0,1.2600000000000142,1.3500000000000143,3.4800000000000004,0.8660254037844386,0.5000000000000001,0
2020-02-23,1.43,15.92,67.93,1.43,1.4299999999999855,2.690000000000014,2.690000000000014,4.9,0.8660254037844386,0.5000000000000001,0
2020-02-24,0.27,14.87,71.94,0.27,1.6999999999999855,2.960000000000014,2.960000000000014,5.17,0.8660254037844386,0.5000000000000001,0
2020-02-25,2.77,13.73,79.06,2.77,4.4699999999999855,4.560000000000015,5.730000000000015,7.94,0.8660254037844386,0.5000000000000001,0
2020-02-26,10.97,12.33,87.13,10.97,14.009999999999987,15.440000000000015,16.700000000000017,18.91,0.8660254037844386,0.5000000000000001,0
2020-02-27,0.65,12.47,76.58,0.65,14.389999999999986,16.090000000000014,17.350000000000016,19.56,0.8660254037844386,0.5000000000000001,0
2020-02-28,0.0,13.76,71.67,0.0,11.619999999999989,16.090000000000014,17.350000000000016,19.56,0.8660254037844386,0.5000000000000001,0
2020-02-29,0.0,14.83,73.75,0.0,0.649999999999984,16.090000000000014,17.350000000000016,18.730000000000004,0.8660254037844386,0.5000000000000001,0
2020-03-01,0.0,15.18,72.66,0.0,0.0,14.660000000000016,17.350000000000016,17.46,1.0,6.123233995736766e-17,0
2020-03-02,0.85,14.85,73.51,0.85,0.849999999999984,15.240000000000014,18.200000000000017,18.31,1.0,6.123233995736766e-17,0
2020-03-03,1.93,13.77,76.53,1.93,2.779999999999984,14.400000000000016,18.96000000000001,20.22,1.0,6.123233995736766e-17,0
2020-03-04,1.28,14.27,74.98,1.28,4.0599999999999845,4.710000000000014,20.150000000000013,21.5,1.0,6.123233995736766e-17,0
2020-03-05,3.64,14.45,81.49,3.64,6.849999999999984,7.700000000000013,23.790000000000013,25.14,1.0,6.123233995736766e-17,0
2020-03-06,6.95,13.99,85.28,6.95,11.869999999999983,14.650000000000016,30.740000000000016,32.09,1.0,6.123233995736766e-17,0
2020-03-07,5.09,13.96,83.94,5.09,15.679999999999986,19.740000000000016,35.83000000000001,37.18,1.0,6.123233995736766e-17,0
2020-03-08,1.19,13.32,86.18,1.19,13.229999999999984,20.93000000000001,35.59000000000002,38.370000000000005,1.0,6.123233995736766e-17,0
2020-03-09,0.12,13.11,74.87,0.12,6.399999999999984,20.200000000000014,35.44000000000002,38.49,1.0,6.123233995736766e-17,0
2020-03-10,0.01,13.55,71.1,0.01,1.3199999999999847,18.28000000000001,32.680000000000014,38.41,1.0,6.123233995736766e-17,0
2020-03-11,0.0,14.1,67.74,0.0,0.1299999999999849,17.000000000000014,21.71000000000001,38.41,1.0,6.123233995736766e-17,0
2020-03-12,0.0,16.25,73.3,0.0,0.0099999999999849,13.360000000000015,21.060000000000013,38.41,1.0,6.123233995736766e-17,0
2020-03-13,0.0,17.82,72.59,0.0,0.0,6.410000000000014,21.060000000000013,38.41,1.0,6.123233995736766e-17,0
2020-03-14,0.0,17.63,75.06,0.0,0.0,1.320000000000014,21.060000000000013,38.41,1.0,6.123233995736766e-17,0
2020-03-15,0.0,18.07,69.86,0.0,0.0,0.1300000000000142,21.060000000000013,38.41,1.0,6.123233995736766e-17,0
2020-03-16,0.0,17.32,63.6,0.0,0.0,0.0100000000000142,20.21000000000001,38.41,1.0,6.123233995736766e-17,0
2020-03-17,0.0,15.1,63.32,0.0,0.0,0.0,18.28000000000001,38.41,1.0,6.123233995736766e-17,0
2020-03-18,0.0,14.47,69.75,0.0,0.0,0.0,17.000000000000014,38.41,1.0,6.123233995736766e-17,0
2020-03-19,0.0,15.33,62.95,0.0,0.0,0.0,13.360000000000015,37.24,1.0,6.123233995736766e-17,0
2020-03-20,0.07,15.24,65.29,0.07,0.0699999999999849,0.0700000000000142,6.480000000000014,37.22,1.0,6.123233995736766e-17,0
2020-03-21,0.21,15.65,62.4,0.21,0.2799999999999849,0.2800000000000142,1.600000000000014,37.43,1.0,6.123233995736766e-17,0
2020-03-22,2.97,15.28,70.0,2.97,3.249999999999985,3.250000000000014,3.380000000000014,40.4,1.0,6.123233995736766e-17,0
2020-03-23,0.25,14.87,79.51,0.25,3.429999999999985,3.5000000000000147,3.5100000000000144,40.65,1.0,6.123233995736766e-17,0
2020-03-24,0.02,16.26,74.33,0.02,3.2399999999999856,3.5200000000000147,3.5200000000000147,39.24,1.0,6.123233995736766e-17,0
2020-03-25,0.02,17.16,72.0,0.02,0.2899999999999853,3.5400000000000147,3.5400000000000147,38.99,1.0,6.123233995736766e-17,0
2020-03-26,0.0,17.66,72.01,0.0,0.0399999999999853,3.5400000000000147,3.5400000000000147,36.22,1.0,6.123233995736766e-17,0
2020-03-27,0.0,18.37,71.19,0.0,0.0199999999999853,3.470000000000015,3.5400000000000147,25.250000000000004,1.0,6.123233995736766e-17,0
2020-03-28,0.0,18.42,73.56,0.0,0.0,3.260000000000015,3.5400000000000147,24.600000000000005,1.0,6.123233995736766e-17,0
2020-03-29,0.0,17.43,66.39,0.0,0.0,0.2900000000000146,3.5400000000000147,24.600000000000005,1.0,6.123233995736766e-17,0
2020-03-30,0.0,16.97,54.41,0.0,0.0,0.0400000000000146,3.5400000000000147,24.600000000000005,1.0,6.123233995736766e-17,0
2020-03-31,0.0,17.55,51.52,0.0,0.0,0.0200000000000146,3.5400000000000147,24.600000000000005,1.0,6.123233995736766e-17,0
2020-04-01,0.0,17.64,55.38,0.0,0.0,0.0,3.5400000000000147,23.750000000000004,0.8660254037844387,-0.4999999999999998,0
2020-04-02,0.06,18.07,69.34,0.06,0.0599999999999853,0.0600000000000146,3.6000000000000147,21.880000000000003,0.8660254037844387,-0.4999999999999998,0
2020-04-03,0.49,18.37,77.67,0.49,0.5499999999999854,0.5500000000000147,4.020000000000015,21.090000000000003,0.8660254037844387,-0.4999999999999998,0
2020-04-04,0.07,17.89,66.08,0.07,0.6199999999999853,0.6200000000000147,3.880000000000015,17.52,0.8660254037844387,-0.4999999999999998,0
2020-04-05,0.0,17.92,65.41,0.0,0.5599999999999854,0.6200000000000147,0.910000000000014,10.570000000000002,0.8660254037844387,-0.4999999999999998,0
2020-04-06,0.01,17.68,63.66,0.01,0.0799999999999853,0.6300000000000147,0.6700000000000141,5.490000000000002,0.8660254037844387,-0.4999999999999998,0
2020-04-07,0.0,18.16,59.24,0.0,0.0099999999999853,0.6300000000000147,0.6500000000000141,4.3000000000000025,0.8660254037844387,-0.4999999999999998,0
2020-04-08,1.51,19.31,66.41,1.51,1.5199999999999854,2.140000000000015,2.140000000000014,5.690000000000002,0.8660254037844387,-0.4999999999999998,0
2020-04-09,3.84,18.55,77.3,3.84,5.349999999999985,5.920000000000014,5.980000000000014,9.52,0.8660254037844387,-0.4999999999999998,0
2020-04-10,0.64,19.38,66.55,0.64,5.989999999999985,6.070000000000015,6.620000000000013,10.160000000000002,0.8660254037844387,-0.4999999999999998,0
2020-04-11,8.86,19.23,67.96,8.86,13.339999999999986,14.860000000000014,15.480000000000013,19.020000000000003,0.8660254037844387,-0.4999999999999998,0
2020-04-12,3.41,19.01,65.57,3.41,12.909999999999986,18.27000000000001,18.89000000000001,22.43,0.8660254037844387,-0.4999999999999998,0
2020-04-13,0.0,20.55,62.04,0.0,12.269999999999984,18.26000000000001,18.89000000000001,22.43,0.8660254037844387,-0.4999999999999998,0
2020-04-14,0.0,21.29,66.88,0.0,3.409999999999986,18.26000000000001,18.89000000000001,22.43,0.8660254037844387,-0.4999999999999998,0
2020-04-15,21.13,19.82,80.28,21.13,21.129999999999985,37.88000000000001,40.02000000000001,43.56,0.8660254037844387,-0.4999999999999998,0
2020-04-16,26.58,18.84,76.44,26.58,47.70999999999998,60.620000000000005,66.54,70.14,0.8660254037844387,-0.4999999999999998,0
2020-04-17,28.68,18.31,83.47,28.68,76.38999999999999,88.66000000000001,94.73000000000002,98.82,0.8660254037844387,-0.4999999999999998,0
2020-04-18,34.54,17.97,92.65,34.54,89.79999999999998,114.34,129.2,133.36,0.8660254037844387,-0.4999999999999998,0
2020-04-19,24.92,18.68,88.78,24.92,88.13999999999999,135.85000000000002,154.12,158.21,0.8660254037844387,-0.4999999999999998,0
2020-04-20,18.77,18.68,85.99,18.77,78.22999999999998,154.62,172.88000000000002,176.77,0.8660254037844387,-0.4999999999999998,0
2020-04-21,17.85,18.08,79.83,17.85,61.53999999999999,172.47,190.73,191.65,0.8660254037844387,-0.4999999999999998,0
2020-04-22,10.67,16.16,83.48,10.67,47.28999999999999,162.01000000000002,199.89,202.07,0.8660254037844387,-0.4999999999999998,0
2020-04-23,5.53,17.08,80.57,5.53,34.04999999999999,140.96,201.58,207.58,0.8660254037844387,-0.4999999999999998,0
2020-04-24,53.05,16.25,84.09,53.05,69.24999999999999,165.33,253.99,260.61,0.8660254037844387,-0.4999999999999998,0
2020-04-25,3.49,17.56,75.33,3.49,62.06999999999999,134.28,248.62,264.1,0.8660254037844387,-0.4999999999999998,0
2020-04-26,4.22,17.88,83.72,4.22,60.759999999999984,113.58,249.43,268.32,0.8660254037844387,-0.4999999999999998,0
2020-04-27,20.43,18.31,81.43,20.43,28.139999999999983,115.24,269.86,288.75,0.8660254037844387,-0.4999999999999998,0
2020-04-28,18.69,17.84,84.99,18.69,43.33999999999999,116.08,288.55,307.44,0.8660254037844387,-0.4999999999999998,0
2020-04-29,7.73,17.79,84.04,7.73,46.84999999999999,113.14,275.15000000000003,315.17,0.8660254037844387,-0.4999999999999998,0
2020-04-30,4.21,19.54,74.57,4.21,30.62999999999999,111.82,252.78,319.38,0.8660254037844387,-0.4999999999999998,0
2020-05-01,3.25,19.87,75.33,3.25,15.189999999999989,62.02000000000002,227.35,322.63,0.49999999999999994,-0.8660254037844387,0
2020-05-02,15.32,18.6,85.76,15.32,22.779999999999987,73.85000000000002,208.13,337.89,0.49999999999999994,-0.8660254037844387,0
2020-05-03,7.16,19.31,80.26,7.16,25.729999999999983,76.79000000000002,190.37000000000003,344.56,0.49999999999999994,-0.8660254037844387,0
2020-05-04,10.74,19.86,82.03,10.74,33.219999999999985,67.10000000000002,182.34000000000003,355.23,0.49999999999999994,-0.8660254037844387,0
2020-05-05,27.91,19.62,86.58,27.91,45.80999999999999,76.32000000000002,192.40000000000003,383.14,0.49999999999999994,-0.8660254037844387,0
2020-05-06,5.86,19.19,81.83,5.86,44.50999999999999,74.45000000000002,187.59,388.99,0.49999999999999994,-0.8660254037844387,0
2020-05-07,8.77,19.4,78.81,8.77,42.53999999999999,79.01000000000002,190.83,397.76,0.49999999999999994,-0.8660254037844387,0
2020-05-08,8.2,18.51,75.45,8.2,22.829999999999984,83.96000000000002,145.98000000000002,404.4500000000001,0.49999999999999994,-0.8660254037844387,0
2020-05-09,4.7,20.26,70.36,4.7,21.669999999999984,73.34000000000002,147.19000000000003,405.31,0.49999999999999994,-0.8660254037844387,0
2020-05-10,2.95,21.01,74.12,2.95,15.849999999999984,69.13000000000002,145.92000000000002,407.62,0.49999999999999994,-0.8660254037844387,0
2020-05-11,2.18,21.13,78.98,2.18,9.829999999999986,60.570000000000014,127.67000000000002,400.94,0.49999999999999994,-0.8660254037844387,0
2020-05-12,2.18,20.63,80.98,2.18,7.309999999999986,34.84000000000001,111.16,399.71,0.49999999999999994,-0.8660254037844387,0
2020-05-13,29.73,19.62,89.15,29.73,34.08999999999999,58.710000000000015,133.16000000000005,429.44000000000005,0.49999999999999994,-0.8660254037844387,0
2020-05-14,8.53,20.9,74.55,8.53,40.43999999999998,58.47000000000001,137.48000000000002,437.97,0.49999999999999994,-0.8660254037844387,0
2020-05-15,19.14,20.7,82.94,19.14,57.399999999999984,69.41000000000003,153.37000000000003,435.98,0.49999999999999994,-0.8660254037844387,0
2020-05-16,28.82,20.41,88.96,28.82,56.48999999999998,93.53000000000002,166.87,438.22,0.49999999999999994,-0.8660254037844387,0
2020-05-17,3.44,21.91,72.75,3.44,51.399999999999984,94.02,163.15,412.98,0.49999999999999994,-0.8660254037844387,0
2020-05-18,0.14,22.0,76.61,0.14,32.399999999999984,91.98000000000002,152.55,378.58,0.49999999999999994,-0.8660254037844387,0
2020-05-19,1.83,20.38,78.93,1.83,5.409999999999982,91.63,126.47,355.49,0.49999999999999994,-0.8660254037844387,0
2020-05-20,13.96,20.56,85.68,13.96,15.929999999999984,75.86000000000001,134.57000000000002,350.68,0.49999999999999994,-0.8660254037844387,0
2020-05-21,125.77,20.24,95.35,125.77,141.55999999999997,193.1,251.57,458.6,0.49999999999999994,-0.8660254037844387,1
2020-05-22,98.71,20.48,94.63,98.71,238.43999999999997,272.67,342.08000000000004,546.64,0.49999999999999994,-0.8660254037844387,0
2020-05-23,43.64,21.27,91.69,43.64,268.12,287.49,381.02,584.75,0.49999999999999994,-0.8660254037844387,0
2020-05-24,134.28,21.88,93.52,134.28,276.63,418.33,512.3499999999999,665.98,0.49999999999999994,-0.8660254037844387,1
2020-05-25,88.93,21.75,94.18,88.93,266.85,507.12,599.1,751.4200000000001,0.49999999999999994,-0.8660254037844387,0
2020-05-26,94.99,21.21,94.38,94.99,318.2,600.28,691.91,842.19,0.49999999999999994,-0.8660254037844387,1
2020-05-27,40.23,20.82,92.38,40.23,224.15,626.55,702.4100000000001,861.9899999999999,0.49999999999999994,-0.8660254037844387,0
2020-05-28,13.02,20.54,89.49,13.02,148.23999999999995,513.8,706.9,856.32,0.49999999999999994,-0.8660254037844387,0
2020-05-29,7.98,19.99,88.5,7.98,61.22999999999997,423.07,695.74,856.5699999999999,0.49999999999999994,-0.8660254037844387,0
2020-05-30,12.81,19.91,86.72,12.81,33.809999999999974,392.24,679.73,865.17,0.49999999999999994,-0.8660254037844387,0
2020-05-31,38.0,20.39,87.38,38.0,58.78999999999998,295.96,714.29,899.92,0.49999999999999994,-0.8660254037844387,0
2020-06-01,17.07,20.47,91.67,17.07,67.87999999999997,224.1,731.22,901.67,1.2246467991473532e-16,-1.0,0
2020-06-02,16.61,20.65,93.46,16.61,71.67999999999998,145.72000000000003,746.0,911.12,1.2246467991473532e-16,-1.0,1
2020-06-03,22.31,20.04,94.32,22.31,55.98999999999998,127.8,754.35,922.69,1.2246467991473532e-16,-1.0,0
2020-06-04,13.86,20.19,94.24,13.86,52.77999999999997,128.64,642.4399999999999,908.64,1.2246467991473532e-16,-1.0,0
2020-06-05,36.39,21.19,92.86,36.39,72.55999999999997,157.05,580.12,939.17,1.2246467991473532e-16,-1.0,0
2020-06-06,53.95,20.98,97.01,53.95,104.19999999999996,198.19,590.4300000000001,984.35,1.2246467991473532e-16,-1.0,0
2020-06-07,9.17,21.51,92.13,9.17,99.50999999999998,169.36,465.32,985.32,1.2246467991473532e-16,-1.0,0
2020-06-08,2.37,21.55,91.16,2.37,65.48999999999998,154.66000000000005,378.76,982.99,1.2246467991473532e-16,-1.0,0
2020-06-09,2.8,22.69,86.51,2.8,14.339999999999971,140.85,286.57,982.84,1.2246467991473532e-16,-1.0,0
2020-06-10,6.86,22.71,88.79,6.86,12.029999999999973,125.4,253.2,987.52,1.2246467991473532e-16,-1.0,0
2020-06-11,19.19,21.48,94.45,19.19,28.849999999999973,130.73000000000002,259.37,1004.53,1.2246467991473532e-16,-1.0,0
2020-06-12,19.73,21.65,93.97,19.73,45.77999999999997,114.07,271.12,994.53,1.2246467991473532e-16,-1.0,0
2020-06-13,34.76,21.41,95.29,34.76,73.67999999999998,94.88,293.07,1020.76,1.2246467991473532e-16,-1.0,0
2020-06-14,15.29,22.32,90.19,15.29,69.77999999999997,101.0,270.36,1016.91,1.2246467991473532e-16,-1.0,0
2020-06-15,11.81,22.86,91.18,11.81,61.85999999999997,110.43999999999998,265.1,999.9,1.2246467991473532e-16,-1.0,0
2020-06-16,26.44,21.48,95.04,26.44,53.53999999999998,134.07999999999998,274.93,1022.9,1.2246467991473532e-16,-1.0,0
2020-06-17,79.54,22.28,92.69,79.54,117.79,206.76,332.16,1102.3,1.2246467991473532e-16,-1.0,0
2020-06-18,38.41,22.07,94.71,38.41,144.39,225.98,356.71000000000004,1138.88,1.2246467991473532e-16,-1.0,0
2020-06-19,27.73,22.34,91.99,27.73,145.67999999999998,233.98,348.05,1152.65,1.2246467991473532e-16,-1.0,0
2020-06-20,15.31,22.63,91.65,15.31,81.44999999999997,214.53000000000003,309.41,1042.19,1.2246467991473532e-16,-1.0,0
2020-06-21,19.61,21.88,92.89,19.61,62.64999999999997,218.85,319.85,963.09,1.2246467991473532e-16,-1.0,0
2020-06-22,18.32,22.39,91.1,18.32,53.23999999999997,225.36,335.8,937.77,1.2246467991473532e-16,-1.0,0
2020-06-23,48.88,22.55,92.32,48.88,86.80999999999997,247.8,381.88,852.37,1.2246467991473532e-16,-1.0,0
2020-06-24,54.59,22.38,93.57,54.59,121.78999999999998,222.85,429.61,818.03,1.2246467991473532e-16,-1.0,0
2020-06-25,88.25,22.06,95.51,88.25,191.72,272.69000000000005,498.67,811.29,1.2246467991473532e-16,-1.0,1
2020-06-26,134.38,21.13,97.0,134.38,277.22,379.34,613.32,905.44,1.2246467991473532e-16,-1.0,0
2020-06-27,194.23,21.7,96.6,194.23,416.86,558.26,772.79,1086.65,1.2246467991473532e-16,-1.0,0
2020-06-28,69.17,21.91,93.96,69.17,397.78,607.82,826.67,1147.84,1.2246467991473532e-16,-1.0,0
2020-06-29,15.07,21.8,91.41,15.07,278.47,604.5699999999999,829.93,1150.1,1.2246467991473532e-16,-1.0,0
2020-06-30,3.93,22.43,91.5,3.93,88.16999999999997,559.62,807.42,1116.03,1.2246467991473532e-16,-1.0,0
2020-07-01,31.35,21.84,96.27,31.35,50.34999999999997,536.38,759.23,1130.31,-0.4999999999999997,-0.8660254037844388,0
2020-07-02,25.71,21.76,94.53,25.71,60.98999999999997,473.84,746.53,1139.41,-0.4999999999999997,-0.8660254037844388,0
2020-07-03,16.78,22.6,92.65,16.78,73.83999999999997,356.24000000000007,735.58,1133.88,-0.4999999999999997,-0.8660254037844388,0
