date,precipitation,temperature_mean,temperature_min,temperature_max,relative_humidity,source,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d
2018-06-03,1.3,21.29,18.07,24.73,90.32,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.3,24.59,69.14,266.97999999999996,478.09999999999997
2018-06-04,3.28,21.73,18.63,25.0,87.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.28,17.119999999999997,57.20000000000001,261.74,462.97
2018-06-05,5.26,22.18,19.46,24.94,87.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.26,9.84,59.03000000000001,260.4,451.1
2018-06-06,9.84,23.23,18.72,27.89,86.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.84,18.38,64.11000000000001,266.5,435.03999999999996
2018-06-07,7.66,22.59,20.59,26.12,90.61,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.66,22.759999999999998,50.63000000000001,222.31,420.95
2018-06-08,0.49,22.6,19.01,26.16,89.73,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.49,17.990000000000002,40.37000000000001,172.06,385.72
2018-06-09,6.51,22.56,20.47,25.06,91.02,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.51,14.66,34.34,138.74,372.93
2018-06-10,7.26,22.84,19.79,26.69,89.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.26,14.26,40.30000000000001,109.44000000000001,373.71
2018-06-11,44.75,22.73,19.54,26.49,89.36,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",44.75,58.519999999999996,81.77000000000001,138.97,416.49
2018-06-12,54.44,22.97,20.96,26.56,91.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",54.44,106.44999999999999,130.95,189.98,469.09
2018-06-13,93.62,22.1,20.69,24.08,94.19,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",93.62,192.81,214.73000000000002,278.84000000000003,561.79
2018-06-14,64.89,22.49,21.09,24.79,95.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",64.89,212.95,271.96000000000004,322.59000000000003,623.99
2018-06-15,54.63,21.57,20.5,23.02,95.31,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",54.63,213.14,326.1,366.47,659.34
2018-06-16,19.81,21.14,19.4,23.3,94.23,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",19.81,139.32999999999998,339.40000000000003,373.74,673.89
2018-06-17,30.16,21.21,18.95,24.17,92.43,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",30.16,104.6,362.3,402.59999999999997,698.66
2018-06-18,17.64,22.26,19.07,25.92,90.17,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",17.64,67.60999999999999,335.19,416.96000000000004,710.8100000000001
2018-06-19,8.35,22.45,19.19,26.36,88.92,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.35,56.149999999999984,289.1,420.05,695.5699999999999
2018-06-20,0.78,22.74,19.29,26.58,88.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.78,26.769999999999985,196.26000000000002,410.99,687.83
2018-06-21,12.33,22.4,20.21,25.17,92.07,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.33,21.459999999999987,143.7,415.66,693.56
2018-06-22,40.5,22.25,19.99,25.09,92.26,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",40.5,53.609999999999985,129.57,455.67,730.3199999999999
2018-06-23,57.35,22.63,20.24,26.23,91.76,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",57.35,110.17999999999998,167.11,506.51000000000005,735.82
2018-06-24,47.23,22.6,20.71,25.61,93.29,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",47.23,145.07999999999998,184.18,546.48,732.3100000000001
2018-06-25,28.14,22.73,20.31,26.2,92.31,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",28.14,132.71999999999997,194.68,529.87,720.62
2018-06-26,16.75,22.47,21.13,24.64,91.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.75,92.11999999999999,203.08,492.18000000000006,700.81
2018-06-27,11.48,22.14,20.02,24.42,91.15,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.48,56.36999999999999,213.78,410.04,697.07
2018-06-28,8.26,21.61,20.01,23.9,94.25,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.26,36.48999999999999,209.71000000000004,353.40999999999997,701.9
2018-06-29,16.48,22.04,19.66,25.2,91.78,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.48,36.219999999999985,185.69000000000003,315.26,713.62
2018-06-30,43.54,21.32,19.63,22.77,96.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",43.54,68.27999999999999,171.88,338.99,736.02
2018-07-01,35.44,21.98,20.58,23.45,96.16,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",35.44,95.45999999999998,160.09,344.27000000000004,760.71
2018-07-02,44.29,22.36,20.65,24.13,95.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",44.29,123.26999999999998,176.24,370.91999999999996,792.46
2018-07-03,65.5,22.11,21.11,23.37,96.49,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",65.5,145.23,224.99,428.07,856.66
2018-07-04,77.94,22.37,20.79,24.09,95.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",77.94,187.73,291.45,505.22999999999996,931.3199999999999
2018-07-05,12.45,22.5,20.13,25.81,92.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.45,155.89,295.64,505.34999999999997,938.51
2018-07-06,3.49,23.31,20.18,27.22,90.46,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.49,93.87999999999998,282.65,468.34,932.16
2018-07-07,6.38,22.2,20.09,24.52,92.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.38,22.319999999999986,245.49,417.36999999999995,930.88
2018-07-08,10.03,22.87,19.67,26.34,91.14,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",10.03,19.899999999999984,220.08,380.17,940.42
2018-07-09,3.42,22.97,20.47,26.69,90.95,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.42,19.829999999999984,179.21,355.45,937.33
2018-07-10,8.98,22.5,20.38,26.0,91.17,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.98,22.429999999999986,122.69000000000001,347.68,939.05
2018-07-11,9.42,23.19,20.46,26.57,90.83,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.42,21.819999999999986,54.170000000000016,345.62,903.72
2018-07-12,7.92,22.06,19.74,23.64,93.2,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.92,26.319999999999986,49.64000000000001,345.28000000000003,857.1999999999999
2018-07-13,9.91,22.66,19.08,26.27,90.37,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.91,27.249999999999986,56.06000000000002,338.71,773.4899999999999
2018-07-14,18.77,23.65,20.57,27.59,88.38,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",18.77,36.59999999999999,68.45000000000002,313.93999999999994,727.3699999999999
2018-07-15,16.9,23.74,20.55,27.38,87.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.9,45.579999999999984,75.32000000000001,295.4,689.64
2018-07-16,11.48,23.43,21.43,26.34,92.09,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.48,47.14999999999999,83.38000000000001,262.59000000000003,681.3100000000001
2018-07-17,9.62,22.62,20.47,25.7,91.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.62,37.999999999999986,84.02000000000001,206.71,660.77
2018-07-18,8.07,23.13,19.99,26.5,88.74,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.07,29.169999999999987,82.67000000000002,136.83999999999997,651.1999999999999
2018-07-19,2.1,24.36,20.4,28.22,87.87,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.1,19.789999999999985,76.85000000000001,126.49,644.95
2018-07-20,7.31,24.97,22.07,28.45,89.56,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.31,17.479999999999986,74.25000000000001,130.31,651.4799999999999
2018-07-21,19.36,22.55,20.32,25.38,91.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",19.36,28.769999999999985,74.84,143.29,658.51
2018-07-22,30.97,21.56,20.01,23.21,93.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",30.97,57.639999999999986,88.91000000000001,164.23,648.98
2018-07-23,27.13,22.05,19.47,24.81,92.8,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",27.13,77.45999999999998,104.56,187.93999999999997,618.76
2018-07-24,21.36,21.83,20.88,23.32,94.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",21.36,79.45999999999998,116.30000000000001,200.32,592.89
2018-07-25,29.26,22.28,20.19,25.11,93.64,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.26,77.74999999999999,137.49,220.16,594.01
2018-07-26,30.79,22.48,19.92,25.76,92.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",30.79,81.40999999999998,166.18,243.02999999999997,608.05
2018-07-27,40.25,22.48,19.59,25.77,91.35,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",40.25,100.29999999999998,199.12,273.37,636.8199999999999
2018-07-28,45.78,22.9,20.98,25.89,93.11,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",45.78,116.81999999999998,225.54,300.38,674.3399999999999
2018-07-29,29.58,22.23,20.37,24.44,93.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.58,115.60999999999999,224.15,313.05999999999995,687.4399999999999
2018-07-30,12.13,21.95,20.81,23.94,95.42,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",12.13,87.48999999999998,209.15,313.71000000000004,656.03
2018-07-31,14.06,21.88,19.61,24.89,92.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",14.06,55.76999999999998,201.85000000000002,318.15000000000003,634.65
2018-08-01,26.92,21.87,19.52,23.82,93.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",26.92,53.109999999999985,199.51000000000002,337.0,617.28
2018-08-02,29.49,21.68,19.6,23.94,95.22,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.49,70.46999999999998,198.21,364.39,581.27
2018-08-03,9.96,21.72,19.72,24.46,92.97,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.96,66.36999999999998,167.92000000000002,367.03999999999996,513.29
2018-08-04,13.25,22.41,20.19,25.87,92.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.25,52.69999999999998,135.39000000000001,360.92999999999995,514.09
2018-08-05,5.7,23.1,20.95,26.77,91.2,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.7,28.909999999999986,111.51000000000002,335.66,516.3
2018-08-06,2.04,22.36,20.97,24.54,92.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.04,20.989999999999988,101.42000000000002,310.57,511.96
2018-08-07,11.8,23.18,19.78,27.06,88.34,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.8,19.539999999999985,99.16000000000001,301.01,513.73
2018-08-08,9.67,21.99,20.12,24.55,93.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.67,23.509999999999987,81.91000000000001,281.42,519.98
2018-08-09,5.16,21.95,19.59,25.3,91.26,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.16,26.629999999999985,57.58000000000001,255.79,516.16
2018-08-10,3.7,22.26,19.35,26.65,90.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.7,18.529999999999987,51.320000000000014,219.24,510.44
2018-08-11,13.99,22.35,19.21,25.55,93.4,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.99,22.849999999999987,52.06000000000002,187.45,516.51
2018-08-12,27.95,21.75,20.18,23.97,93.39,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",27.95,45.639999999999986,74.31000000000002,185.82,534.55
2018-08-13,8.61,22.39,19.08,25.19,92.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.61,50.54999999999998,80.88000000000002,182.3,524.39
2018-08-14,3.66,22.49,20.14,25.64,92.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.66,40.219999999999985,72.74000000000001,171.9,511.15000000000003
2018-08-15,35.4,23.3,20.2,26.69,90.25,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",35.4,47.66999999999998,98.47000000000001,180.38,535.07
2018-08-16,29.18,23.19,20.54,27.04,89.65,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",29.18,68.23999999999998,122.49000000000001,180.07,554.63
2018-08-17,4.65,23.26,20.82,26.46,90.05,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.65,69.22999999999999,123.44000000000001,174.76,551.2099999999999
2018-08-18,0.72,23.94,20.6,27.24,86.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.72,34.549999999999976,110.17000000000002,162.23,549.83
2018-08-19,4.26,24.14,20.15,28.13,88.1,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.26,9.629999999999978,86.48000000000002,160.79000000000002,546.78
2018-08-20,4.05,24.05,21.7,27.81,88.4,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.05,9.029999999999978,81.92000000000002,162.79999999999998,531.4699999999999
2018-08-21,20.07,22.61,20.7,24.66,93.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",20.07,28.379999999999978,98.33000000000001,171.07,520.5699999999999
2018-08-22,19.7,22.31,20.71,24.56,93.29,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",19.7,43.81999999999998,82.63000000000001,181.1,513.14
2018-08-23,11.41,23.09,20.12,26.94,90.49,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",11.41,51.17999999999998,64.86000000000001,187.35,503.19
2018-08-24,73.49,22.19,20.25,23.58,96.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",73.49,104.59999999999997,133.70000000000002,257.14,547.42
2018-08-25,33.21,21.71,20.12,24.0,93.56,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",33.21,118.10999999999996,166.19,276.36,549.84
2018-08-26,14.57,22.46,19.22,25.72,91.16,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",14.57,121.26999999999997,176.5,262.98,524.1600000000001
2018-08-27,17.45,21.56,19.89,23.51,92.19,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",17.45,65.22999999999998,189.9,271.82,495.83
2018-08-28,32.57,21.37,18.65,23.96,94.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",32.57,64.58999999999997,202.4,300.72999999999996,498.82
2018-08-29,9.81,22.15,20.54,25.1,94.16,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",9.81,59.82999999999997,192.51,275.14,496.5
2018-08-30,8.93,22.33,19.64,25.85,91.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.93,51.30999999999997,190.03,254.89,491.37
2018-08-31,20.1,22.66,19.86,26.57,91.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",20.1,38.839999999999975,136.64000000000001,270.34000000000003,484.55
2018-09-01,34.83,22.35,20.11,24.98,91.49,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",34.83,63.85999999999997,138.26,304.45,489.89
2018-09-02,31.02,21.79,19.31,25.15,92.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",31.02,85.94999999999997,154.71,331.21,510.95
2018-09-03,19.23,22.13,19.25,25.08,93.26,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",19.23,85.07999999999996,156.49,346.39,516.9300000000001
2018-09-04,16.89,23.18,20.97,27.78,89.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.89,67.13999999999997,140.81,343.21,528.12
2018-09-05,44.06,22.72,20.01,27.19,92.41,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",44.06,80.17999999999998,175.06,367.57,570.14
2018-09-06,5.64,22.58,19.44,26.57,90.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.64,66.58999999999997,171.77,361.79999999999995,563.98
2018-09-07,2.36,21.69,18.83,25.32,91.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.36,52.059999999999974,154.03,290.67,556.6700000000001
2018-09-08,8.06,21.77,19.03,25.33,91.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.06,16.059999999999974,127.26000000000002,265.52,559.5699999999999
2018-09-09,33.91,21.79,19.79,25.06,93.39,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",33.91,44.32999999999997,130.15000000000003,284.86,589.78
2018-09-10,54.9,21.02,19.29,23.7,94.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",54.9,96.86999999999998,165.82000000000002,322.31,630.69
2018-09-11,35.46,21.41,19.6,23.89,94.26,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",35.46,124.26999999999997,184.39,325.2,638.1999999999999
2018-09-12,39.14,21.35,20.49,23.15,95.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",39.14,129.49999999999997,179.47,354.53,668.7299999999999
2018-09-13,31.65,21.05,19.19,23.6,95.14,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",31.65,106.24999999999997,205.48000000000002,377.25,696.72
2018-09-14,19.3,21.0,19.28,23.04,96.34,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",19.3,90.08999999999997,222.42000000000002,376.45,680.62
2018-09-15,3.63,22.67,19.68,26.45,83.67,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.63,54.57999999999997,217.99000000000004,345.25,655.07
2018-09-16,1.14,22.37,18.59,26.36,86.9,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.14,24.069999999999972,185.22000000000003,315.37,651.56
2018-09-17,1.82,23.04,19.87,27.1,86.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.82,6.589999999999971,132.14000000000001,297.96,652.6600000000001
2018-09-18,0.42,23.12,19.75,26.76,88.55,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.42,3.3799999999999715,97.10000000000001,281.49,648.8199999999999
2018-09-19,0.54,22.22,20.33,25.11,92.14,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.54,2.779999999999972,58.500000000000014,237.97,645.31
2018-09-20,2.16,21.97,19.23,25.22,90.47,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.16,3.1199999999999717,29.010000000000016,234.49,627.4000000000001
2018-09-21,5.87,20.86,18.64,23.04,94.09,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",5.87,8.569999999999972,15.580000000000014,238.0,613.57
2018-09-22,0.52,21.11,18.32,25.15,90.35,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.52,8.549999999999972,12.470000000000013,230.46,602.6800000000001
2018-09-23,0.22,21.62,18.63,25.68,89.19,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.22,6.609999999999972,11.550000000000015,196.77,529.4100000000001
2018-09-24,6.94,20.8,18.62,23.65,92.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.94,7.679999999999972,16.670000000000016,148.81,503.14
2018-09-25,8.59,21.09,19.11,24.45,93.87,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.59,15.749999999999972,24.840000000000014,121.94,497.16
2018-09-26,6.24,21.0,18.49,24.86,92.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.24,21.769999999999975,30.540000000000013,89.04,485.95
2018-09-27,2.65,20.83,17.59,25.24,89.14,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.65,17.479999999999972,31.030000000000015,60.04,456.03000000000003
2018-09-28,0.33,20.76,16.76,25.42,85.83,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.33,9.219999999999972,25.490000000000016,41.07,446.55
2018-09-29,1.44,21.21,18.52,25.03,88.33,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.44,4.4199999999999715,26.410000000000014,38.88,439.06
2018-09-30,2.94,21.06,17.94,25.36,88.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.94,4.7099999999999715,29.130000000000017,40.68,421.9
2018-10-01,0.88,20.34,16.91,25.3,83.81,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.88,5.259999999999971,23.070000000000014,39.74,387.95
2018-10-02,1.84,19.97,16.57,24.63,87.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.84,5.659999999999972,16.320000000000014,41.16,358.77000000000004
2018-10-03,1.02,19.91,16.68,24.25,83.25,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.02,3.739999999999972,11.100000000000014,41.64,340.56
2018-10-04,0.42,19.59,15.65,24.97,81.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.42,3.279999999999972,8.870000000000013,39.900000000000006,324.09000000000003
2018-10-05,0.16,19.85,15.82,25.42,82.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.16,1.5999999999999717,8.700000000000014,34.19,280.19
2018-10-06,0.97,19.67,16.37,23.86,84.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.97,1.5499999999999714,8.230000000000015,34.64,275.52000000000004
2018-10-07,0.19,19.9,16.06,24.79,80.27,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.19,1.3199999999999716,5.480000000000015,34.61000000000001,273.35
2018-10-08,0.96,18.24,14.33,23.61,85.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.96,2.1199999999999717,5.560000000000014,28.63,266.25
2018-10-09,0.79,18.42,14.05,23.59,79.89,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.79,1.9399999999999717,4.510000000000014,20.830000000000002,233.13
2018-10-10,7.21,17.08,13.12,20.07,91.7,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.21,8.959999999999972,10.700000000000014,21.8,185.44
2018-10-11,8.49,17.79,15.81,20.82,92.32,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.49,16.48999999999997,18.770000000000017,27.64,158.47
2018-10-12,7.95,18.07,15.21,22.49,87.2,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.95,23.64999999999997,26.560000000000016,35.26,127.28
